1374.2559,5,1.8253,3.4089,0.360244,0.666848,2.09547,1,,
589.2524,5,0.9308,2.3882,0.191306,0.461909,2.09462,1,,
1042.3158,7,1.2637,3.2592,0.331056,0.428419,2.09388,1,,
954.5617,3,3.0691,3.2372,0.24209,0.387655,2.09454,1,,
519.0785,6,2.1441,2.4772,0.184659,0.395391,2.09357,1,,
319.9355,6,0.2446,1.8836,0.286275,0.512557,2.09232,1,,
1016.8857,6,0.546,3.6577,0.455386,0.380423,2.09396,1,,
799.7617,4,0.5773,2.6853,0.157414,0.187829,2.0921,1,,
786.1564,2,0.8204,2.0637,0.5672,0.503556,2.09289,1,,
876.173,1,1.0094,2.3965,0.223858,0.34202,2.09309,1,,
447.3182,6,0.3983,1.8112,0.378116,0.294127,2.09267,1,,
377.6475,2,3.0763,1.5586,0.363081,0.422892,2.09205,1,,
103.827,2,0.3543,1.0245,0.276478,0.661981,2.09006,1,,
178.172,0,3.5701,1.3579,0.436763,0.513393,2.09259,1,,
138.9385,2,17.2947,0.9433,0.619496,0.367747,2.09069,1,,
161.5999,1,14.0236,0.9962,0,0,0,1,,
334.2273,3,6.228,1.0563,0,0,0,1,,
509.0142,3,0.8302,1.8089,0.41052,0.526977,2.08359,1,,
389.306,3,1.0555,1.5882,0.22688,0.582455,2.08349,1,,
283.1572,1,1.0822,1.5831,0.385111,0.685952,2.09498,1,,
598.6294,3,0.6403,2.4817,0.228786,0.489885,2.113,1,,
522.0632,2,1.2513,2.007,0.496073,0.569555,2.11313,1,,
279.8508,2,0.4639,1.5365,0.374314,0.379431,2.11206,1,,
381.7856,3,4.4383,2.1312,0.421233,0.347944,2.11393,1,,
455.7491,1,0.893,1.8151,0.201874,0.255687,2.11525,1,,
437.127,1,1.4281,1.8508,0.171977,0.312815,2.1146,1,,
736.093,1,3.8113,2.2905,0.306299,0.411115,2.11327,1,,
304.2375,6,0.6886,1.704,0.443117,0.51246,2.11371,1,,
236.1608,4,0.3794,1.5824,0.299348,0.624947,2.11308,1,,
389.8928,2,0.3522,1.863,0.461672,0.387527,2.1125,1,,
479.2179,3,0.4314,1.8594,0.269533,0.472082,2.1129,1,,
216.7668,1,0.419,1.3699,0.220705,0.528238,2.11257,1,,
526.8706,4,2.239,2.3701,0.190382,0.535236,2.11317,1,,
1251.8988,5,9.3208,3.4775,0.461,0.544027,2.11124,1,,
210.9029,3,0.502,1.3868,0.267761,0.423668,2.11241,1,,
882.7976,6,1.7491,2.8351,0.435805,0.229529,2.11301,1,,
1089.4515,5,0.9535,3.0307,0.232444,0.639258,2.11283,1,,
622.8186,3,2.3711,2.6455,0.361737,0.631585,2.11298,1,,
1131.4729,4,1.4471,2.8739,0.184069,0.470291,2.11351,1,,
764.8196,4,0.6067,3.0283,0.353759,0.118386,2.11234,1,,
613.5461,1,0.4287,2.8372,0.18149,0.686836,2.11367,1,,
768.5683,2,1.2915,2.8044,0.186417,0.629864,2.11333,1,,
2081.5474,4,1.464,3.8155,0.382821,0.302076,2.11311,1,,
637.6503,9,0.6813,2.6869,0.25909,0.454626,2.11247,1,,
577.6662,3,0.5979,2.2661,0.386603,0.342446,2.11311,1,,
1555.6842,3,3.2074,3.7422,0.336056,0.508761,2.11205,1,,
1280.1997,4,0.8532,2.9878,0.157212,0.552816,2.11162,1,,
1306.1066,6,1.2003,3.1591,0.494291,0.318786,2.11282,1,,
1009.6675,6,2.2403,3.7375,0.380153,0.494864,2.11317,1,,
646.0153,5,4.7658,2.5282,0.391905,0.326637,2.11272,1,,
411.7367,7,2.7706,2.1268,0.228928,0.514636,2.11322,1,,
527.3387,5,0.7129,2.4775,0.519394,0.226884,2.1136,1,,
427.3237,9,0.6181,1.9272,0.45819,0.267194,2.11246,1,,
592.5495,10,0.4577,2.457,0.509936,0.404527,2.1117,1,,
1024.2078,2,1.2169,2.7628,0.302407,0.416872,2.11229,1,,
606.7432,5,0.6084,2.3927,0.27111,0.440261,2.11348,1,,
1109.0253,4,1.2725,3.0915,0.163017,0.511818,2.11254,1,,
647.016,7,0.3726,2.649,0.232684,0.438075,2.11123,1,,
1558.0808,5,6.7456,3.9821,0.702833,0.0531358,2.11054,1,,
520.7325,5,0.8901,2.5696,0.282694,0.468046,2.11102,1,,
480.6136,3,0.3558,2.3092,0.187188,0.405971,2.11118,1,,
1531.8022,6,6.3144,3.797,0.16625,0.33562,2.11053,1,,
550.2547,5,3.1851,2.1126,0.346702,0.475844,2.11016,1,,
571.8132,6,1.8055,2.1692,0.235172,0.311841,2.11029,1,,
712.2225,6,0.9894,2.2902,0.309199,0.471889,2.10938,1,,
1103.8005,7,1.7291,2.5969,0.466292,0.694825,2.10946,1,,
613.9648,2,1.5209,2.3096,0.439934,0.561002,2.10909,1,,
275.8708,5,0.3864,1.9474,0.334502,0.37854,2.10791,1,,
379.5281,3,0.4348,1.9965,0.181177,0.471109,2.11294,1,,
1197.5627,4,1.1085,3.2151,0.258046,0.647569,2.10609,1,,
292.278,3,0.4131,1.8469,0.298632,0.661376,2.09634,1,,
635.3465,0,1.278,2.1611,0.287456,0.408037,2.09356,1,,
791.6997,3,1.7051,2.4531,0.179911,0.609992,2.09269,1,,
725.0612,2,0.4788,2.7643,0.354864,0.632427,2.09363,1,,
536.3271,0,0.6433,1.8119,0.445567,0.460234,2.09506,1,,
1075.7242,1,0.6933,2.637,0,0,0,1,,
920.4313,4,12.7313,2.5917,0.400064,0.12938,2.09874,1,,
729.3249,4,1.4661,2.216,0.555735,0.15851,2.09459,1,,
645.4654,4,0.5947,2.4153,0.299562,0.459121,2.10587,1,,
839.7961,6,2.7548,2.4516,0.397162,0.68023,2.11704,1,,
847.6387,2,2.5491,1.9544,0.289212,0.43777,2.13338,1,,
799.791,6,2.783,2.1764,0.208286,0.564357,2.13347,1,,
1008.0388,2,1.8122,3.1177,0.336541,0.445706,2.13339,1,,
346.8956,3,0.594,1.6945,0.334263,0.453431,2.13425,1,,
727.428,3,1.0168,2.3277,0.463351,0.319322,2.13435,1,,
1245.9965,2,1.9159,2.7575,0.106259,0.509427,2.13325,1,,
677.3903,2,1.6172,2.4214,0.35312,0.255739,2.12811,1,,
1017.3373,2,2.3311,2.6247,0.429775,0.606213,2.12877,1,,
812.6666,1,0.848,2.8449,0.254696,0.339125,2.12857,1,,
468.2092,5,5.6613,2.307,0.360619,0.573493,2.1288,1,,
564.5516,4,2.002,2.3387,0.333597,0.63657,2.12902,1,,
923.9924,5,1.1313,2.5439,0.142229,0.54019,2.13022,1,,
185.9878,3,0.1867,1.075,0.384366,0.536543,2.12846,1,,
573.165,4,0.5523,2.1969,0.237147,0.695004,2.12899,1,,
2113.543,4,1.4555,3.4279,0.336825,0.627183,2.12767,1,,
361.973,1,0.5631,1.2797,0.305723,0.524964,2.12559,1,,
574.113,7,1.9955,1.9142,0.260213,0.665736,2.12657,1,,
1003.1579,2,9.3023,2.2275,0.333769,0.662243,2.12696,1,,
867.2242,0,2.2879,2.3751,0.210241,0.285342,2.12858,1,,
795.7372,2,1.4525,2.2261,0.333149,0.58503,2.12671,1,,
918.6289,2,2.0036,2.1147,0.181139,0.644126,2.12744,1,,
875.798,2,1.3277,2.3835,0.260354,0.493189,2.12772,1,,
1692.8401,0,2.6685,3.1557,0.234923,0.693339,2.12603,1,,
208.1881,4,0.2599,1.3892,0.317078,0.24754,2.12771,1,,
678.5937,3,1.7947,2.6498,0.585458,0.413364,2.12877,1,,
547.574,2,0.7392,2.1312,0.388613,0.274381,2.12779,1,,
464.6117,5,2.9889,2.0311,0.247986,0.65578,2.12795,1,,
459.2706,2,2.9578,1.924,0.306981,0.600104,2.12753,1,,
540.2632,1,1.6753,2.0118,0.302355,0.311157,2.12715,1,,
382.4691,2,0.5859,1.9563,0.302709,0.754054,2.12765,1,,
242.4605,0,1.2354,1.316,0.338754,0.451844,2.1269,1,,
669.2737,4,0.9226,2.6839,0.260749,0.414653,2.12687,1,,
147.4109,4,0.2462,0.9689,0.486692,0.312223,2.12752,1,,
206.8379,1,1.0067,1.3335,0.312253,0.606673,2.12817,1,,
166.111,0,2.6731,1.3392,0.39262,0.253124,2.11804,1,,
100.6678,1,4.5132,1.1918,0.532978,0.555825,2.11205,1,,
291.5306,2,6.9258,1.4362,0.17117,0.323746,2.11012,1,,
260.8137,1,4.8529,1.6586,0.236658,0.670124,2.11732,1,,
1020.4636,5,2.9819,2.4723,0.561818,0.198166,2.11942,1,,
566.4786,2,4.6994,1.6313,0.460482,0.316037,2.11916,1,,
498.3596,2,4.8193,2.1873,0.462474,0.32311,2.11864,1,,
185.9218,2,0.5483,1.4021,0.337006,0.438365,2.11558,1,,
333.1674,2,2.6017,1.6075,0.402488,0.447909,2.11338,1,,
692.5547,0,8.134,2.5665,0.26036,0.564184,2.11758,1,,
457.3313,4,13.5602,2.006,0.105699,0.574766,2.1175,1,,
232.8296,3,1.7711,1.34,0.389086,0.481044,2.11721,1,,
552.9858,1,3.7954,2.1865,0.281479,0.524302,2.11731,1,,
595.5682,1,2.6985,2.05,0.206294,0.382284,2.11818,1,,
326.8472,2,1.0985,1.8968,0.299168,0.403289,2.11872,1,,
179.2885,0,2.1612,1.4383,0.344261,0.126748,2.11631,1,,
344.8763,3,0.9953,1.4165,0.177119,0.386125,2.11763,1,,
738.6456,2,2.8804,2.3269,0.460553,0.428108,2.1159,1,,
441.4085,2,3.0195,2.0384,0.340077,0.262103,2.11411,1,,
117.8313,4,4.0728,1.2213,0.326696,0.575346,2.11543,1,,
441.0352,4,13.4078,1.9744,0.184366,0.613206,2.11541,1,,
508.5004,4,5.9924,2.0536,0.387022,0.250779,2.11528,1,,
437.4094,2,5.6141,1.9683,0.464038,0.468726,2.11569,1,,
765.43,2,8.3099,2.4757,0.176476,0.466736,2.11445,1,,
345.7518,3,8.7453,1.5193,0.164506,0.472057,2.11417,1,,
330.8981,1,3.4543,1.7935,0.30063,0.451706,2.1148,1,,
526.7516,1,5.8,2.1602,0.213015,0.206706,2.11429,1,,
1107.8077,2,7.4566,3.0729,0.366075,0.613631,2.11352,1,,
440.3711,5,8.8924,1.976,0.185452,0.455227,2.11402,1,,
569.8897,4,16.5664,2.3411,0.304677,0.61642,2.11482,1,,
362.9217,3,0.8104,1.9606,0.304317,0.580025,2.11433,1,,
1203.2432,4,1.273,3.0306,0.154154,0.526115,2.11321,1,,
522.2181,4,19.5698,2.0441,0.19376,0.624205,2.11157,1,,
843.6099,5,27.635,2.9763,0.378104,0.467079,2.11336,1,,
785.584,5,31.3448,3.1974,0.396028,0.280292,2.1148,1,,
717.761,3,45.2821,2.5001,0.218608,0.469496,2.11488,1,,
988.8113,6,11.7674,2.8902,0.281056,0.634635,2.11344,1,,
688.8861,3,8.6493,2.4038,0.645303,0.263505,2.11279,1,,
865.7214,5,10.548,2.2951,0.423372,0.322364,2.11079,1,,
217.0086,4,14.3416,1.3415,0.653775,0.385938,2.11302,1,,
786.4363,7,9.2168,2.383,0.535124,0.335781,2.11419,1,,
526.6571,8,5.3478,2.3116,0.256151,0.537422,2.11338,1,,
274.0064,4,2.3768,1.6739,0.559274,0.502183,2.11344,1,,
434.2091,2,6.9133,1.8408,0.154587,0.606304,2.11375,1,,
144.819,4,3.6662,1.1567,0.183428,0.388121,2.1133,1,,
412.5247,1,5.4227,2.0162,0.212069,0.424482,2.11406,1,,
724.1002,6,15.8808,2.4122,0.375944,0.304622,2.1134,1,,
541.3033,3,12.0555,2.5922,0.202106,0.678013,2.11295,1,,
421.0045,7,14.6411,2.3695,0.129335,0.422267,2.11234,1,,
719.1549,4,8.4159,2.4292,0.0831494,0.491963,2.11164,1,,
1116.7977,3,6.3322,3.1745,0.531429,0.387565,2.11164,1,,
689.1786,3,1.6251,2.6511,0.56325,0.0666611,2.11042,1,,
818.5313,4,3.0138,2.4508,0.284093,0.388406,2.11008,1,,
512.1768,4,2.0369,2.348,0.303472,0.504543,2.11065,1,,
636.2849,5,1.9182,1.9194,0.662219,0.344464,2.10878,1,,
986.2933,5,7.3035,2.9831,0.16485,0.609784,2.10994,1,,
290.5894,7,1.9921,1.5088,0.341991,0.296453,2.11093,1,,
364.2993,5,2.4176,1.8877,0.131787,0.565611,2.11225,1,,
441.5677,4,9.909,2.185,0.210645,0.639214,2.10894,1,,
1108.874,3,10.4826,2.7156,0.325562,0.538011,2.11069,1,,
1148.2574,2,14.0963,3.446,0.432744,0.190262,2.10899,1,,
282.3232,4,1.2972,1.611,0.306874,0.598191,2.11054,1,,
612.6567,3,4.1349,2.4617,0.330918,0.615454,2.11045,1,,
185.4462,4,0.9954,1.1529,0.268769,0.470728,2.10946,1,,
168.6822,2,1.5331,1.3173,0.388197,0.606718,2.10776,1,,
187.2474,4,0.6641,1.4656,0.252041,0.476135,2.10812,1,,
183.8832,2,1.0473,1.0041,0.397642,0.497771,2.10689,1,,
198.342,5,0.997,1.3171,0.387379,0.405101,2.11584,1,,
185.8967,5,1.0532,1.2339,0.277702,0.206424,2.11393,1,,
531.6419,4,1.2532,1.6653,0.230895,0.566927,2.12386,1,,
529.6857,1,0.4691,1.6274,0.612627,0.300573,2.12195,1,,
549.7467,3,3.1576,2.1362,0.312749,0.465808,2.12155,1,,
132.5704,0,1.4552,1.2631,0.255139,0.139016,2.12127,1,,
199.7489,2,2.4089,1.4574,0.339078,0.236869,2.11965,1,,
269.7712,3,0.6352,1.4932,0.273452,0.279076,2.12168,1,,
430.0893,5,0.7917,1.742,0.316082,0.368977,2.12143,1,,
185.0361,4,0.3621,1.2973,0.347657,0.300043,2.12191,1,,
122.0131,4,1.6086,1.2306,0.473648,0.544544,2.12196,1,,
212.2957,1,2.0351,1.3821,0.247106,0.42727,2.12167,1,,
519.0442,1,10.8084,1.9405,0.353977,0.30112,2.12268,1,,
566.2891,1,9.614,2.1819,0.131481,0.363897,2.12142,1,,
379.5215,1,15.237,1.8464,0.166586,0.388639,2.12132,1,,
446.1946,1,27.367,2.0163,0.32393,0.284584,2.12209,1,,
422.8443,4,1.8467,2.0695,0.196537,0.398497,2.12211,1,,
248.2323,3,1.1367,1.5268,0.172193,0.577843,2.12203,1,,
504.4562,6,2.1451,2.0136,0.137656,0.42818,2.12162,1,,
603.576,6,2.0401,2.4007,0.208215,0.447012,2.12088,1,,
506.1602,3,3.2901,2.1328,0.122543,0.346712,2.12141,1,,
354.3697,4,2.6173,2.1341,0.188299,0.386112,2.12258,1,,
229.9564,6,7.0186,1.6843,0.432531,0.269831,2.12135,1,,
1093.0186,5,19.1797,2.679,0.161758,0.374769,2.12174,1,,
335.0168,5,1.7932,1.7646,0.378177,0.544305,2.12058,1,,
207.2991,4,1.8165,1.4901,0.145834,0.414353,2.12039,1,,
457.4753,8,0.4733,2.1554,0.375514,0.382703,2.11962,1,,
904.3529,6,8.5168,3.1691,0.213822,0.593872,2.12145,1,,
354.114,8,8.6439,1.6341,0.294704,0.329967,2.12186,1,,
593.4575,6,5.9165,2.3965,0.125516,0.194301,2.12163,1,,
992.2328,7,20.5336,2.6546,0.171286,0.44287,2.12238,1,,
255.957,6,2.8912,1.5102,0.290653,0.339397,2.12152,1,,
424.7609,7,8.706,2.0606,0.232583,0.530433,2.12097,1,,
492.4018,6,5.5047,2.0319,0.223771,0.497914,2.12127,1,,
144.1141,7,1.3964,1.151,0.186737,0.408657,2.12248,1,,
1066.0662,7,2.3996,3.2367,0.308455,0.080243,2.12169,1,,
1072.2256,6,1.3531,2.8112,0.123756,0.282811,2.12054,1,,
280.0927,4,1.1884,1.5786,0.2205,0.0644926,2.12149,1,,
904.9046,5,2.3678,2.5534,0.285375,0.40345,2.12262,1,,
627.0965,5,2.1199,2.3403,0.244347,0.130436,2.12068,1,,
678.3215,10,4.6511,2.1528,0.0984921,0.32121,2.12027,1,,
184.0777,3,2.1277,1.2885,0.239041,0.448243,2.12084,1,,
592.7076,5,13.7609,2.2224,0.439217,0.340168,2.11908,1,,
1225.8082,7,21.4821,3.5305,0.361683,0.612438,2.12012,1,,
591.672,5,12.7095,1.9485,0.321464,0.373412,2.12109,1,,
1213.726,5,23.1724,2.9269,0.136521,0.335592,2.12133,1,,
232.2334,8,8.3385,1.7345,0.208391,0.382083,2.12058,1,,
1013.328,8,4.4414,2.7757,0.203425,0.420695,2.1214,1,,
701.4075,4,3.9985,2.322,0.235577,0.417522,2.12067,1,,
546.9881,5,1.0408,2.1626,0.286023,0.182123,2.1203,1,,
541.4772,3,11.0803,2.1105,0.150427,0.394283,2.11919,1,,
361.9796,5,11.5222,1.8436,0.343404,0.112494,2.11974,1,,
315.2544,2,1.5056,1.873,0.320299,0.343566,2.1218,1,,
692.2701,6,1.7789,2.0493,0.153745,0.369222,2.11979,1,,
125.2222,6,0.1194,0.9123,0.142672,0.57067,2.12038,1,,
272.3889,4,0.262,1.5897,0.131687,0.445194,2.12088,1,,
546.1863,3,1.2364,2.2223,0.278038,0.197742,2.12089,1,,
572.2316,6,2.6796,2.2261,0.224562,0.570748,2.12059,1,,
638.0635,6,1.306,2.2046,0.174537,0.359839,2.12104,1,,
346.7001,1,1.9349,1.5768,0.517866,0.334766,2.12072,1,,
527.5244,4,3.2093,1.8983,0.251736,0.139579,2.12084,1,,
842.9468,3,6.1089,2.5511,0.309677,0.428518,2.12195,1,,
259.5629,4,7.6768,1.8068,0.230497,0.545173,2.12254,1,,
817.6508,6,1.6924,2.261,0.297317,0.685465,2.12223,1,,
109.8074,3,0.3258,0.9686,0.595832,0.361199,2.12176,1,,
542.0984,3,1.819,2.0928,0.205277,0.653477,2.12044,1,,
529.3426,5,1.3963,2.0927,0.187266,0.483708,2.11972,1,,
79.3595,1,0.0926,1.0144,0.594696,0.345599,2.12194,1,,
139.7495,6,0.2986,1.165,0.347717,0.357929,2.12235,1,,
252.9339,1,0.8797,1.4872,0.366121,0.64616,1.93314,1,,
350.6213,2,0.8668,1.7732,0.321543,0.354893,1.93281,1,,
144.1368,2,2.5459,1.1861,0.26626,0.736465,1.93308,1,,
169.6499,3,5.8795,1.2635,0.454826,0.540056,1.93797,1,,
197.4288,3,3.6267,1.3847,0.31616,0.656382,1.94831,1,,
57.1613,4,0.5307,0.7474,0.257685,0.106327,1.94834,1,,
166.0829,1,0.775,1.3118,0.189482,0.593413,1.94883,1,,
385.9149,2,1.2276,1.6964,0.50689,0.373195,1.94795,1,,
631.4661,0,1.2791,2.2499,0.210978,0.4448,1.94738,1,,
315.7419,1,0.5199,1.9173,0.0866363,0.503497,1.94912,1,,
275.9548,2,1.248,1.7727,0.266079,0.448021,1.94829,1,,
149.2473,2,0.4494,1.2606,0.113076,0.502773,1.9488,1,,
158.0033,3,0.4346,1.1691,0.330784,0.362731,1.94874,1,,
305.6432,4,14.4848,1.8867,0.18889,0.419403,1.94853,1,,
439.9743,7,1.8547,2.0946,0.237181,0.513579,1.9484,1,,
207.3617,3,0.3875,1.4002,0.243665,0.622496,1.95014,1,,
592.9093,5,1.7589,2.7526,0.120197,0.36485,1.95049,1,,
963.5159,4,1.1739,3.4459,0.268131,0.528416,1.9481,1,,
510.0399,3,0.9946,2.2835,0.10738,0.482543,1.95006,1,,
926.9605,5,2.0178,2.853,0.424479,0.36559,1.94695,1,,
802.0828,3,2.3751,2.7582,0.246732,0.353194,1.94775,1,,
932.6572,0,1.9368,2.1824,0.490833,0.298318,1.94659,1,,
273.4156,3,1.8449,1.4967,0.163697,0.149996,1.94567,1,,
249.8656,2,1.9628,1.5068,0.461203,0.420075,1.94613,1,,
342.5382,3,0.6131,1.8,0.195802,0.454661,1.94816,1,,
522.2957,0,9.7896,2.2816,0.334063,0.439362,1.94727,1,,
232.4963,4,0.558,1.42,0.217131,0.134441,1.94866,1,,
357.3799,2,1.091,1.6869,0.28871,0.436749,1.94856,1,,
678.8958,7,3.682,2.7753,0.211598,0.512563,1.95067,1,,
804.7264,2,4.4882,2.8814,0.207396,0.267842,1.95126,1,,
1196.402,3,12.0524,3.2147,0.149309,0.274204,1.95078,1,,
578.4025,5,3.0891,2.5474,0.542691,0.185865,1.95103,1,,
686.657,5,8.9528,2.7385,0.166337,0.240518,1.95178,1,,
1101.2354,0,31.5181,3.0026,0.0915646,0.654243,1.95138,1,,
871.9602,7,2.6304,2.511,0.0696322,0.391216,1.95033,1,,
558.0343,6,0.9135,2.1085,0.216857,0.486357,1.94983,1,,
1212.2688,8,7.8928,3.2995,0.393914,0.47899,1.94993,1,,
1055.5415,1,8.3173,2.5511,0.27124,0.556522,1.95261,1,,
745.4585,1,2.8882,2.3778,0.192949,0.386125,1.95169,1,,
1139.1858,5,7.519,2.3552,0.0754704,0.548981,1.95147,1,,
613.0128,2,11.9995,2.4869,0.210425,0.440973,1.95099,1,,
736.0607,5,9.3373,2.7791,0.38792,0.300223,1.95165,1,,
698.4803,4,20.2144,2.2461,0.50523,0.456961,1.95159,1,,
1040.9318,5,15.6794,2.9743,0.246442,0.325966,1.95297,1,,
856.428,6,3.598,3.0375,0.401244,0.243562,1.95161,1,,
829.4315,5,11.1772,3.0008,0.331909,0.419019,1.95067,1,,
1213.2703,4,3.7711,3.1205,0.356861,0.348997,1.95202,1,,
763.3228,5,3.1782,2.4298,0.102371,0.347673,1.95297,1,,
431.6544,5,7.235,2.357,0.090827,0.596111,1.9523,1,,
860.1537,0,5.2628,2.6124,0.246287,0.41691,1.95118,1,,
192.7844,4,4.1548,1.4948,0.125643,0.441342,1.95179,1,,
497.3913,5,4.3994,2.0698,0.0786994,0.369476,1.94822,1,,
378.5633,6,1.2689,1.7067,0.107366,0.469182,1.9504,1,,
289.8059,1,0.9791,1.6058,0.174021,0.627837,1.9452,1,,
172.3741,3,4.0582,1.4216,0.423764,0.668378,1.94762,1,,
560.3292,4,34.8012,2.3001,0.10134,0.661788,1.94702,1,,
254.8914,2,0.6997,1.6028,0.144591,0.674085,1.9492,1,,
523.2772,3,6.5197,2.0029,0.23321,0.611584,1.94713,1,,
520.5703,4,1.5348,1.9571,0.27753,0.518316,1.94862,1,,
459.2022,3,1.7807,1.4861,0.4826,0.251178,1.9476,1,,
815.09,4,0.8973,2.3635,0.179774,0.544019,1.9456,1,,
293.3026,4,1.1669,1.5419,0.347531,0.355551,1.95127,1,,
107.9716,1,0.5625,0.9895,0.134462,0.295172,1.94854,1,,
80.1132,2,1.703,0.7759,0.2464,0.456171,1.94673,1,,
138.5296,0,0.1441,1.3784,0.350178,0.647387,2.02384,0,,以下为非火焰
103.3562,0,0.2233,0.9789,0.444744,0.636192,2.02429,0,,
151.9773,0,0.0926,1.2926,0.351837,0.604088,2.0307,0,,
62.2996,0,0.0802,0.7495,0.382909,0.55875,2.0298,0,,
5.1206,0,0.3641,0.1818,0.26641,0.615134,2.03052,0,,
8.4044,0,0.2838,0.272,0.438702,0.55637,2.02604,0,,
72.6267,0,0.1839,0.6946,0.428636,0.60552,2.02819,0,,
223.7136,0,0.3085,1.4123,0.398953,0.610894,2.02699,0,,
478.266,0,0.7954,2.2666,0.384547,0.578558,2.02523,0,,
118.7815,0,0.2359,1.3248,0.41054,0.584755,2.02567,0,,
150.2843,0,0.159,1.1064,0.418543,0.613675,2.02697,0,,
94.7165,0,0.0786,0.9703,0.423318,0.575131,2.02584,0,,
520.9462,0,0.4646,2.1406,0.441098,0.585351,2.02555,0,,
183.493,0,0.3451,1.4723,0.428881,0.584364,2.02623,0,,
149.7511,0,0.1817,1.216,0.423385,0.590609,2.02576,0,,
180.4701,0,0.7534,1.4986,0.427228,0.55894,2.0236,0,,
336.0017,0,1.0111,1.9124,0.403248,0.644032,2.02396,0,,
60.7582,0,0.4084,0.854,0.458627,0.583005,2.02447,0,,
131.8967,0,0.8706,1.3212,0.42133,0.574863,2.02291,0,,
203.1336,0,0.2185,1.6017,0.393771,0.649679,2.02464,0,,
348.2755,0,0.3596,2.1548,0.408969,0.610192,2.02303,0,,
192.7515,0,0.3729,1.332,0.421962,0.60385,2.02285,0,,
217.6826,0,0.4012,1.5879,0.432528,0.630864,2.02379,0,,
141.0255,0,0.141,1.2716,0.39329,0.585373,2.0234,0,,
132.0513,0,0.0933,1.2448,0.413717,0.60433,2.02219,0,,
152.1963,0,0.1133,0.8014,0.476392,0.577889,2.02344,0,,
67.937,0,0.0568,0.8681,0.388973,0.654397,2.02367,0,,
43.6407,0,0.0345,0.5639,0.384378,0.609627,2.0228,0,,
39.9952,0,0.0989,0.6889,0.368814,0.516812,2.02359,0,,
170.6194,0,0.2069,1.5092,0.440742,0.634243,2.02409,0,,
37.8121,0,0.0707,0.4006,0.424304,0.642848,2.02439,0,,
27.9959,0,0.0769,0.4492,0.432283,0.661818,2.02293,0,,
10.4988,0,0.0763,0.3117,0.433413,0.593055,2.03196,0,,
23.7512,0,0.1597,0.4186,0.381896,0.589548,2.03188,0,,
33.076,0,0.4351,0.3736,0.461611,0.584422,2.03163,0,,
19.9922,0,0.074,0.3629,0.362692,0.603567,2.02999,0,,
145.3333,0,0.1458,1.2363,0.543904,0.56429,2.03031,0,,
226.5623,0,0.301,1.081,0.430858,0.576844,2.03012,0,,
27.8712,0,0.2235,0.5937,0.413869,0.608673,2.02932,0,,
27.8057,0,0.52,0.3591,0.412409,0.583637,2.02943,0,,
199.4744,0,0.152,1.253,0.48477,0.565455,2.02915,0,,
56.1528,0,0.1919,0.5012,0.402664,0.599855,2.0286,0,,
18.3135,0,0.2966,0.3606,0.382181,0.569525,2.02759,0,,
50.6514,0,0.0376,0.7653,0.434237,0.610094,2.0279,0,,
22.3997,0,0.0261,0.4084,0.389722,0.589829,2.02758,0,,
120.7599,0,0.1689,1.1557,0.373339,0.581737,2.02773,0,,
93.1392,0,0.465,0.9453,0.397224,0.56237,2.02659,0,,
71.518,0,0.075,0.6327,0.40856,0.55189,2.02478,0,,
490.9403,0,1.0729,2.225,0.425778,0.616459,2.02476,0,,
425.3333,0,0.9167,2.0107,0.383206,0.612558,2.02437,0,,
224.7232,0,0.4073,1.6291,0.390536,0.629066,2.02317,0,,
288.2966,0,0.4459,1.6937,0.459299,0.582947,2.02437,0,,
70.6831,0,0.0411,0.6512,0.417986,0.560503,2.02338,0,,
136.1179,0,0.1458,0.9141,0.440885,0.622978,2.02077,0,,
146.8467,0,0.1354,1.3238,0.397371,0.620474,2.02088,0,,
95.5651,0,0.0699,0.9456,0.410396,0.602068,2.02299,0,,
106.4832,0,0.3252,1.0586,0.388471,0.590787,2.02063,0,,
122.1438,0,0.1586,1.0517,0.381708,0.611121,2.02075,0,,
150.7974,0,0.6522,1.1271,0.390761,0.587524,2.0205,0,,
223.9018,0,0.1734,1.632,0.410804,0.583938,2.0199,0,,
103.2821,0,0.2185,1.158,0.407657,0.565626,2.01874,0,,
206.2879,0,0.203,1.5511,0.380376,0.570757,2.02545,0,,
197.174,0,0.1999,1.3614,0.385193,0.56283,2.02546,0,,
614.8267,0,2.478,2.0835,0.384687,0.599736,2.01963,0,,
65.1661,0,0.1423,0.619,0.370602,0.575263,2.01865,0,,
203.1146,0,0.3385,1.5085,0.383957,0.579359,2.01972,0,,
142.5613,0,0.1943,1.3093,0.371586,0.57437,2.01832,0,,
194.0755,0,0.1821,1.084,0.362892,0.585353,2.01893,0,,
330.1605,0,0.3061,1.6413,0.365595,0.581451,2.02007,0,,
45.8277,0,0.0862,0.6743,0.406689,0.56543,2.02017,0,,
65.262,0,0.32,0.8228,0.404104,0.591466,2.01851,0,,
279.3279,0,0.6177,1.5897,0.40581,0.584685,2.01901,0,,
513.1679,0,0.8885,2.14,0.371632,0.566763,2.02387,0,,
368.135,0,1.8355,1.8429,0.36252,0.590767,2.02486,0,,
184.1782,0,0.2355,1.1264,0.396165,0.582287,2.02479,0,,
6.8348,0,0.1204,0.2606,0.375083,0.548947,2.02523,0,,
129.273,0,0.1154,1.1517,0.347429,0.514909,2.02101,0,,
